system:index,ID,Image_Datetime,mean,stdDev,sum,.geo
A2020198_0,1,2020-07-16 00:45:00,27.28996186667596,0.4272703361768788,1.2069468603650807E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020197_0,1,2020-07-15 00:10:01,27.68966208781395,0.7858430759658384,6.265335149655146E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020196_0,1,2020-07-14 00:55:01,27.646837113474145,0.48347226237989305,1.045525065357662E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020195_0,1,2020-07-13 00:20:00,27.290126024290686,0.8079266511978352,3.788008147415771E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020194_0,1,2020-07-12 01:00:01,27.430745458473165,0.3383750331762778,1.64873819891515E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020193_0,1,2020-07-11 00:30:01,27.140920163782145,0.3873644214691421,6.990423497085787E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020192_0,1,2020-07-10 00:00:00,27.445798348740546,0.3661639192684361,1.5843770777028865E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020191_0,1,2020-07-09 00:40:01,27.502980984609298,0.4548284310581591,1.1869385066811663E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020190_0,1,2020-07-08 00:05:01,27.527198736089154,0.5638438777205708,1.1457116036744204E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020189_0,1,2020-07-07 00:50:01,27.503138228801827,0.5471592478446674,1.3671106968610993E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020188_0,1,2020-07-06 00:15:01,27.052746331674154,0.37876232348154665,4.5329237281716585E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020187_0,1,2020-07-05 01:00:01,27.261823956726772,0.7206842695255254,8.073487953926831E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020186_0,1,2020-07-04 00:25:01,27.25419365291656,1.4239321662466882,3.0233077874213867E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020185_0,1,2020-07-03 00:00:01,27.850556274638663,0.4489453176951577,1.6254560012047002E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020184_0,1,2020-07-02 00:35:01,27.38577972123897,0.5841401088898952,1.2673829427897108E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020183_0,1,2020-07-01 00:00:01,27.43250769247889,0.48114384304279606,1.3669620293659768E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020182_0,1,2020-06-30 00:45:00,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020181_0,1,2020-06-29 00:10:00,27.54283209349732,0.5536848118974075,8.53711414011545E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020180_0,1,2020-06-28 00:55:01,27.627420014757135,0.4020742179108189,1.056553190678763E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020179_0,1,2020-06-27 00:20:00,27.016087903323687,0.5463389024613251,3.3626699055419356E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020178_0,1,2020-06-26 01:00:01,27.66994168046265,0.40703144346131137,9.925398916571887E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020177_0,1,2020-06-25 00:30:01,27.929970073425466,0.6354247872060624,6.355861679135539E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020176_0,1,2020-06-24 00:00:00,27.778083299448767,0.8943399157367908,6.013374221842282E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020175_0,1,2020-06-23 00:40:01,27.237576274042297,0.4665419633570608,3.222300989266652E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020174_0,1,2020-06-22 00:05:01,27.43027513529627,1.0589308994226194,4.744875976969073E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020173_0,1,2020-06-21 00:50:01,28.09316508256302,0.48572336373005526,1.441379268681283E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020172_0,1,2020-06-20 00:15:01,27.904147419354967,0.7840547902867585,6.2285373146994E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020171_0,1,2020-06-19 01:00:00,28.030433896817918,0.4178495441654561,1.0708784065044005E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020170_0,1,2020-06-18 00:25:01,28.080598474021368,1.3391144530537802,1.869643444934321E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020169_0,1,2020-06-17 00:00:01,28.253654638011614,0.6466734631387346,1.4841813272847915E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020168_0,1,2020-06-16 00:35:00,28.3723611756065,0.6857689497289875,3.126742417075286E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020167_0,1,2020-06-15 00:00:01,28.306858473941766,0.40052083804409755,9.63432058334391E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020166_0,1,2020-06-14 00:45:00,28.288082337535666,0.5158255980584882,1.3553070569708607E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020165_0,1,2020-06-13 00:10:00,28.2195994549306,0.7906570513543426,3.0587805615608435E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020164_0,1,2020-06-12 00:55:01,28.429509169030407,0.6381289837396452,1.3014565495224892E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020163_0,1,2020-06-11 00:20:00,27.6497061117837,0.3742764003054533,1.8654559073584687E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020162_0,1,2020-06-10 01:00:01,28.62827708675866,0.5371519897256132,1.2175617752443169E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020161_0,1,2020-06-09 00:30:01,28.860074646710846,0.83464766953046,3.5967948187492535E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020160_0,1,2020-06-08 00:00:01,28.699553512558627,0.5923531607124624,1.2889715321984869E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020159_0,1,2020-06-07 00:40:01,28.806030752166773,0.6780503198779633,8.1149475783889E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020158_0,1,2020-06-06 00:05:01,28.01795838769304,0.6181492366502265,1.1043825945215064E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020157_0,1,2020-06-05 00:50:01,28.803227725220456,0.6238390069338903,1.4748911311072952E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020156_0,1,2020-06-04 00:15:01,28.690646278994816,0.6208783209173194,6.797926209199816E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020155_0,1,2020-06-03 01:00:00,28.925807490036746,0.5960918250436021,1.4938023359509498E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020154_0,1,2020-06-02 00:25:01,29.245604913365323,0.6823856919608463,7.06112047249281E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020153_0,1,2020-06-01 00:00:01,28.72486428799702,0.4508630227040019,1.5929302106804827E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020152_0,1,2020-05-31 00:35:00,28.93379555967979,0.5781226743691994,1.0477308277068658E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020151_0,1,2020-05-30 00:00:01,28.705487144483886,0.7169774128796518,3.799610924093174E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020150_0,1,2020-05-29 00:45:01,28.524091083011456,0.5146655095384945,5.058843618236483E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020149_0,1,2020-05-28 00:10:00,28.6882802195505,0.5023548604288631,1.0301169000289391E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020148_0,1,2020-05-27 00:55:01,29.04647777312343,0.3617362804310257,1.7968656752810594E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020147_0,1,2020-05-26 00:20:01,29.044722152393994,0.622523340235013,3.6095936571638905E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020146_0,1,2020-05-25 01:00:01,29.19574287125298,0.5931507216908678,1.3947628762152335E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020145_0,1,2020-05-24 00:30:01,29.384024322810898,0.4814355933916507,4.761845761186595E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020144_0,1,2020-05-23 00:00:01,28.63625894058473,0.5297964724486137,4.5949477979377165E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020143_0,1,2020-05-22 00:40:01,28.596714544925835,0.5453688357985668,3.181377506553131E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020142_0,1,2020-05-21 00:05:01,28.794513758293075,0.5481186238641257,1.4230000716479164E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020141_0,1,2020-05-20 00:50:00,28.620169897708156,0.4791769815082688,8.85627233267264E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020140_0,1,2020-05-19 00:15:01,28.49980535434435,0.5656563857910355,6.54098727571994E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020139_0,1,2020-05-18 01:00:00,28.964697018901727,0.3310340417603734,1.9123262558199355E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020138_0,1,2020-05-17 00:25:00,28.696070547693694,0.766985677994839,6.510693933272316E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020137_0,1,2020-05-16 00:00:00,28.940929342069193,0.3816310877059587,1.1834312014258508E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020136_0,1,2020-05-15 00:35:00,28.860226090962556,0.5857260749829045,4.789947501240651E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020135_0,1,2020-05-14 00:00:00,28.59314365931857,0.616006791257596,6.523758104034E7,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
A2020134_0,1,2020-05-13 00:45:01,29.177608027359664,0.605101865472565,1.3870466487844613E8,"{""type"":""Polygon"",""coordinates"":[[[-44.167473772149144,-10.960595736213724],[-31.383673823417443,-10.960595736213724],[-31.383673823417443,-3.6458047855439477],[-44.167473772149144,-3.6458047855439477],[-44.167473772149144,-10.960595736213724]]]}"
